gender,event,age_from,age_to,zscore_range,n_athletes,mean_zscore,median_zscore,min_zscore,max_zscore,median_improvement,mean_improvement,std_improvement,pct_improving,pct_getting_slower,q25_improvement,q75_improvement
F,1500 Free,17,18,Above Average (0.5 ≤ z < 1.0),35,0.7521218350204247,0.730744965848581,0.5241427587223797,0.9930131563644823,-4.170000000000073,-5.920857142857124,27.884889750690487,40.0,60.0,-23.809999999999945,15.020000000000095
F,1500 Free,17,18,Average (0 ≤ z < 0.5),33,0.27496930905895933,0.28222675580943124,0.02611922748685592,0.49862001535002753,4.740000000000009,2.648484848484865,31.680252918451323,66.66666666666666,33.33333333333333,-13.920000000000073,19.91000000000008
F,1500 Free,17,18,Bottom 15.9% (z < -1.0),11,-1.532158267650165,-1.3092043029166776,-2.7589401311962742,-1.0385752137098307,0.75,4.698181818181803,43.603018206245956,54.54545454545454,45.45454545454545,-32.75,29.475000000000026
F,100 Back,15,16,Lower (-1.0 ≤ z < -0.5),74,-0.7284109181400953,-0.7343920212285282,-0.9846727040361104,-0.5051876064468432,1.5750000000000028,1.7316216216216214,1.1814958762003582,93.24324324324324,6.756756756756757,0.8949999999999996,2.465
F,100 Back,15,16,Below Average (-0.5 ≤ z < 0),71,-0.2725323238369828,-0.26807959115545626,-0.4999185394403727,-0.004626240831686226,0.6899999999999977,0.9514084507042241,1.1787237019600423,87.32394366197182,12.676056338028168,0.2750000000000057,1.3350000000000009
F,100 Back,15,16,Average (0 ≤ z < 0.5),64,0.27257608121210697,0.28780697802769833,0.011180960187740575,0.49066605777700023,0.6499999999999986,0.605625000000001,1.1128494886439038,71.875,28.125,-0.09499999999999176,1.2574999999999967
F,100 Back,15,16,Top 15.9% (1.0 ≤ z < 1.5),28,1.222501828783533,1.2388735726965079,1.0017655574051134,1.4759815879879026,0.6000000000000014,0.5628571428571433,1.1193647980084114,75.0,25.0,-0.022499999999997328,1.2125000000000021
F,100 Back,15,16,Bottom 15.9% (z < -1.0),22,-1.0802344192899123,-1.068977776139715,-1.2007044513016,-1.0004799050555373,1.5850000000000009,1.7704545454545462,0.9294841055549794,100.0,0.0,1.3424999999999976,2.019999999999996
F,100 Back,15,16,Top 2.5% (z ≥ 2.0),25,2.765216903132304,2.5666784583283104,2.0555789587001936,3.75748760179175,0.7000000000000028,0.4500000000000011,0.8935681283483653,76.0,20.0,0.0399999999999991,0.95000000000001
F,100 Back,15,16,Above Average (0.5 ≤ z < 1.0),44,0.7228642606305441,0.7409467405845825,0.5012041917899565,0.9806892893792161,0.5,0.5447727272727274,1.4518444204095635,61.36363636363637,38.63636363636363,-0.707499999999996,1.6125000000000007
F,100 Back,15,16,Top 6.7% (1.5 ≤ z < 2.0),15,1.7555934104648645,1.7499730723246212,1.5655557270979852,1.9976192216289645,0.1499999999999914,0.17599999999999957,0.7883721625391557,60.0,40.0,-0.33500000000000085,0.46999999999999176
F,100 Back,16,17,Top 6.7% (1.5 ≤ z < 2.0),21,1.6928714759365548,1.6319282142419451,1.5065592187558916,1.9453507029570771,-0.0799999999999983,-0.009047619047619268,0.8545670291183938,42.857142857142854,52.38095238095239,-0.3399999999999963,0.4600000000000008
F,100 Back,16,17,Lower (-1.0 ≤ z < -0.5),59,-0.7125428312881882,-0.6926219103952762,-0.979925858384145,-0.5045684171661977,0.5999999999999943,0.7935593220338975,0.9249640629058711,72.88135593220339,27.11864406779661,-0.0399999999999991,1.2199999999999989
F,100 Back,16,17,Bottom 15.9% (z < -1.0),36,-1.1272054074794524,-1.1288015405238343,-1.2567823900825115,-1.0060443991104044,1.2199999999999989,1.3786111111111121,0.7924685509980737,100.0,0.0,0.7149999999999963,2.0
F,100 Back,16,17,Average (0 ≤ z < 0.5),62,0.238546193174516,0.24503370167748867,0.007354981068518724,0.4983835467222232,0.13499999999999795,0.08887096774193545,1.3151157251160268,51.61290322580645,46.774193548387096,-0.595000000000006,0.8974999999999937
F,100 Back,16,17,Below Average (-0.5 ≤ z < 0),85,-0.2476234318097352,-0.2381593017583335,-0.49412100087569544,-0.003092435221990996,0.3999999999999915,0.5344705882352945,1.1633314290608807,62.35294117647059,37.64705882352941,-0.289999999999992,1.230000000000004
F,100 Back,16,17,Above Average (0.5 ≤ z < 1.0),46,0.7445791827854115,0.7569570999122014,0.5088309630127255,0.9946358205211825,0.13000000000000256,0.2006521739130437,1.1626663549488558,58.69565217391305,41.30434782608695,-0.34499999999999525,0.7650000000000006
F,100 Back,16,17,Top 2.5% (z ≥ 2.0),23,2.6421479459846307,2.4468266849012874,2.0289300332811138,3.951254630733919,0.2199999999999988,0.1513043478260859,0.7063704185779346,65.21739130434783,30.434782608695656,-0.2750000000000021,0.3800000000000025
F,100 Back,16,17,Top 15.9% (1.0 ≤ z < 1.5),31,1.213189029049956,1.1513470648787467,1.0050832368116847,1.480440678029632,0.0999999999999943,-0.07129032258064565,1.2912927804123504,54.83870967741935,45.16129032258064,-0.7900000000000063,0.634999999999998
F,100 Back,17,18,Lower (-1.0 ≤ z < -0.5),55,-0.7399612955940089,-0.7448556003271389,-0.9929296735653522,-0.5020596988599615,-0.1500000000000056,-0.24709090909090942,1.3212909289812984,40.0,56.36363636363636,-1.0549999999999997,0.5499999999999972
F,100 Back,17,18,Below Average (-0.5 ≤ z < 0),53,-0.2824678355559687,-0.2856546562479109,-0.4915033553179123,-0.011189724154570839,-0.3000000000000113,-0.35000000000000075,1.465223274891243,43.39622641509434,56.60377358490566,-0.9699999999999988,0.5799999999999983
F,100 Back,17,18,Above Average (0.5 ≤ z < 1.0),41,0.7063841649112079,0.6960852931628629,0.5007929376349183,0.9969410841113299,-0.4399999999999977,-0.4778048780487806,1.1773275073183334,31.70731707317073,68.29268292682927,-1.3199999999999932,0.3499999999999943
F,100 Back,17,18,Top 15.9% (1.0 ≤ z < 1.5),23,1.2447856716203596,1.2186242984944087,1.0022192558823506,1.4878110588167168,-0.4200000000000017,-0.6304347826086966,1.4213694506749146,26.08695652173913,73.91304347826086,-1.0300000000000011,0.004999999999995449
F,100 Back,17,18,Average (0 ≤ z < 0.5),51,0.22487909564365205,0.21577166199952896,0.00992296292952763,0.4955147658638899,-0.4000000000000057,-0.599411764705882,1.4033816466435998,43.13725490196079,56.86274509803921,-1.2950000000000017,0.4199999999999946
F,100 Back,17,18,Bottom 15.9% (z < -1.0),29,-1.140900489077206,-1.1248839678409939,-1.2832291209717623,-1.0140423606494506,-0.3599999999999852,-0.01517241379310239,1.655672841016722,37.93103448275862,62.06896551724138,-1.1599999999999966,0.9099999999999966
F,100 Back,17,18,Top 6.7% (1.5 ≤ z < 2.0),13,1.7265468281523373,1.6936597578867143,1.5775399789241502,1.9258993158118463,-0.0400000000000062,-0.261538461538462,0.8488530375099912,46.15384615384615,53.84615384615385,-0.6600000000000037,0.2199999999999988
F,100 Back,17,18,Top 2.5% (z ≥ 2.0),19,2.6037276906172466,2.511776382395695,2.010350064148255,3.852432012236214,-0.4299999999999997,-0.5642105263157894,0.968940364193216,31.57894736842105,68.42105263157895,-1.3299999999999983,0.060000000000002246
F,200 Back,15,16,Below Average (-0.5 ≤ z < 0),72,-0.28429182256709284,-0.28842691849871854,-0.4997902952785935,-0.008881807273720567,1.325000000000017,1.7644444444444456,2.6165822114230988,73.61111111111111,26.38888888888889,-0.17999999999999966,3.520000000000003
F,200 Back,15,16,Above Average (0.5 ≤ z < 1.0),45,0.7326829385467966,0.727480924733576,0.5092993745091886,0.9820260666620266,1.1500000000000057,1.2140000000000006,3.2923786740491052,66.66666666666666,33.33333333333333,-0.9399999999999976,3.289999999999992
F,200 Back,15,16,Lower (-1.0 ≤ z < -0.5),55,-0.71392226369957,-0.6634264579468824,-0.99069878328346,-0.5020630197600955,1.8499999999999943,2.2845454545454547,2.473809589337368,80.0,20.0,0.4399999999999835,3.8600000000000136
F,200 Back,15,16,Average (0 ≤ z < 0.5),66,0.24948564400998233,0.2570269570622463,0.00475453961529758,0.48429940521264786,1.769999999999996,1.3257575757575761,2.9982667016057367,62.121212121212125,37.878787878787875,-0.9224999999999852,3.3374999999999844
F,200 Back,15,16,Bottom 15.9% (z < -1.0),30,-1.1135774202501092,-1.1100168185624186,-1.23615302728589,-1.0043351301724845,3.0849999999999937,3.7143333333333346,2.500404878325816,100.0,0.0,1.9200000000000088,4.555000000000007
F,200 Back,15,16,Top 2.5% (z ≥ 2.0),22,2.740598287054883,2.668387631938006,2.0138429812648475,3.7342954137633857,1.0400000000000063,1.1731818181818208,2.3193384369522256,72.72727272727273,27.27272727272727,-0.0100000000000051,2.4825000000000017
F,200 Back,15,16,Top 15.9% (1.0 ≤ z < 1.5),30,1.2323287895583346,1.1899803567196423,1.0274805562921043,1.4820254525929073,1.2850000000000108,1.0870000000000013,2.7472036085202456,73.33333333333333,26.666666666666668,-0.2524999999999977,2.162499999999987
F,200 Back,15,16,Top 6.7% (1.5 ≤ z < 2.0),19,1.7480538340068534,1.7456614924473723,1.5206617687784791,1.9456612468197312,0.7599999999999909,0.7305263157894689,2.369728995574259,63.1578947368421,36.84210526315789,-1.0549999999999926,1.6999999999999886
F,200 Back,16,17,Above Average (0.5 ≤ z < 1.0),48,0.7378887764876246,0.7442475936966557,0.5033392617201606,0.9895162574736326,0.08999999999998914,-0.3131250000000018,3.0989952378754975,56.25,43.75,-3.325000000000003,2.134999999999991
F,200 Back,16,17,Below Average (-0.5 ≤ z < 0),62,-0.24705977555592384,-0.2324667296107702,-0.4995370523901438,-0.008999724836189967,0.8250000000000028,0.559999999999995,2.9727753948771665,59.67741935483871,40.32258064516129,-1.9074999999999989,2.2849999999999895
F,200 Back,16,17,Average (0 ≤ z < 0.5),70,0.23415106349483764,0.21228711403814624,0.00626143646548711,0.4924384322189591,1.3299999999999983,0.8541428571428579,3.172085610832245,65.71428571428571,34.285714285714285,-1.4899999999999878,2.8825000000000003
F,200 Back,16,17,Lower (-1.0 ≤ z < -0.5),72,-0.7238216193773144,-0.6946619004616077,-0.9922545458443417,-0.5038973841906257,0.6800000000000068,0.9743055555555552,2.0838104962816515,62.5,37.5,-0.6700000000000017,2.729999999999997
F,200 Back,16,17,Top 2.5% (z ≥ 2.0),22,2.6988654217116443,2.500371226339812,2.00765373288562,4.054829513210785,-0.060000000000002246,-0.5109090909090913,1.9882836570334868,50.0,50.0,-1.92499999999999,0.5425000000000182
F,200 Back,16,17,Top 15.9% (1.0 ≤ z < 1.5),32,1.220613842899052,1.209713013397853,1.017858414176755,1.4865940827283062,0.12499999999998575,-0.17812499999999787,2.5034718860764142,53.125,46.875,-1.199999999999996,1.5350000000000037
F,200 Back,16,17,Bottom 15.9% (z < -1.0),28,-1.1602830462985356,-1.1514066565618444,-1.2843967764764688,-1.0467586933503366,2.9750000000000085,3.370357142857145,2.2617952448424323,100.0,0.0,1.8975000000000009,4.482500000000002
F,200 Back,16,17,Top 6.7% (1.5 ≤ z < 2.0),16,1.6931648017760277,1.7002503409518068,1.541098230234301,1.907366101474588,-0.5049999999999955,-0.031249999999998224,1.14958076597514,43.75,56.25,-0.8799999999999812,0.9025000000000034
F,200 Back,17,18,Bottom 15.9% (z < -1.0),31,-1.1485685247072046,-1.129753959175442,-1.31281830847356,-1.0148065770580126,-1.089999999999975,-0.27774193548386866,4.326364569129097,41.935483870967744,58.06451612903226,-2.25,3.1200000000000045
F,200 Back,17,18,Above Average (0.5 ≤ z < 1.0),34,0.7270594715645332,0.7328193621717223,0.5029245979368757,0.9627141264065749,-1.5600000000000025,-2.7735294117647036,4.340801554032145,23.52941176470588,76.47058823529412,-4.8825,-0.10000000000000135
F,200 Back,17,18,Below Average (-0.5 ≤ z < 0),47,-0.25564660107208936,-0.2655199380703573,-0.4592275634904616,-0.020724587264728762,0.1899999999999977,-0.13297872340425468,4.114919360081415,53.191489361702125,46.808510638297875,-1.420000000000016,2.5900000000000034
F,200 Back,17,18,Top 2.5% (z ≥ 2.0),12,2.71495215195584,2.546433613357763,2.0142698072585734,3.870457162932547,-0.10499999999998975,-0.05833333333333002,2.192710777908375,41.66666666666667,58.333333333333336,-0.5625000000000071,1.1750000000000043
F,200 Back,17,18,Top 15.9% (1.0 ≤ z < 1.5),37,1.250485300256104,1.2436966160269456,1.0095445413433033,1.4970065877301595,-0.8600000000000136,-0.9370270270270274,2.8411454340895514,35.13513513513514,64.86486486486487,-2.4199999999999875,0.9099999999999966
F,200 Back,17,18,Average (0 ≤ z < 0.5),41,0.2755738362872792,0.30283100684358083,0.004819275428033316,0.4944099770392843,0.039999999999992,-0.9341463414634128,3.5376731884588075,51.21951219512195,48.78048780487805,-3.1200000000000045,1.2700000000000102
F,200 Back,17,18,Lower (-1.0 ≤ z < -0.5),59,-0.7657899947057021,-0.7785258471499755,-0.9807480934676652,-0.5018006679783944,-0.1200000000000045,-0.4283050847457648,3.8374113593438994,47.45762711864407,52.54237288135594,-2.460000000000008,2.230000000000004
F,200 Back,17,18,Top 6.7% (1.5 ≤ z < 2.0),12,1.757234688912665,1.7652171460041521,1.5523516235644794,1.926994943058307,-0.7049999999999983,-0.7575000000000026,2.2038418160112987,25.0,75.0,-2.6899999999999835,0.0849999999999867
F,100 Breast,15,16,Lower (-1.0 ≤ z < -0.5),66,-0.728721835244579,-0.7039081277198553,-0.9979109655460414,-0.5057284370370186,1.4200000000000017,1.5498484848484837,1.2806774869294804,90.9090909090909,9.090909090909092,0.46499999999999625,2.244999999999994
F,100 Breast,15,16,Top 6.7% (1.5 ≤ z < 2.0),20,1.7842269998091755,1.8332274727802074,1.5065576529733327,1.98567338869008,0.8399999999999963,0.5960000000000008,1.9139106562219697,80.0,20.0,0.3625000000000007,1.4224999999999994
F,100 Breast,15,16,Bottom 15.9% (z < -1.0),34,-1.1804617472028252,-1.1677792718456166,-1.3594255661323156,-1.0196889535331652,1.7250000000000014,2.1885294117647054,1.3307519598132145,100.0,0.0,1.2224999999999964,3.145000000000003
F,100 Breast,15,16,Below Average (-0.5 ≤ z < 0),69,-0.2433825875457384,-0.2618149715812177,-0.4839504490498948,-0.00047911573572027546,1.3400000000000034,1.189710144927537,1.4246707944313926,78.26086956521739,21.73913043478261,0.3100000000000023,2.0600000000000023
F,100 Breast,15,16,Top 2.5% (z ≥ 2.0),19,2.5800978397491874,2.4691447220042546,2.029229364664334,4.3681852744815535,0.5700000000000074,0.7689473684210526,1.118391207032118,73.68421052631578,26.31578947368421,0.01499999999999349,1.3000000000000043
F,100 Breast,15,16,Above Average (0.5 ≤ z < 1.0),58,0.7450790385269614,0.7421502746252412,0.500414607968157,0.9925971364771798,0.6299999999999955,0.8229310344827575,1.773091016802141,70.6896551724138,29.310344827586203,-0.07749999999999699,2.039999999999992
F,100 Breast,15,16,Average (0 ≤ z < 0.5),59,0.22379724868762352,0.20423397134325413,0.0038764818617069512,0.48299221757846045,0.1500000000000056,0.43254237288135633,1.7445135237782523,50.847457627118644,49.152542372881356,-0.6949999999999932,1.8349999999999935
F,100 Breast,15,16,Top 15.9% (1.0 ≤ z < 1.5),35,1.2696131436734115,1.27135538271238,1.0666422956334056,1.4804240673887816,0.8699999999999903,0.5377142857142855,1.6525462357297267,68.57142857142857,31.428571428571427,-0.22500000000000134,1.8849999999999982
F,100 Breast,16,17,Top 2.5% (z ≥ 2.0),16,2.6783758335184213,2.7857881229221957,2.048664923601509,3.3600111676968725,-0.519999999999996,-0.1987500000000004,0.8971264891307148,31.25,68.75,-0.692499999999999,0.34750000000000014
F,100 Breast,16,17,Average (0 ≤ z < 0.5),66,0.22881103798582378,0.2160381849589203,0.0001954801854593838,0.4888959438234842,0.3699999999999974,0.7254545454545451,1.4903916323003337,68.18181818181817,31.818181818181817,-0.3000000000000007,1.8249999999999886
F,100 Breast,16,17,Below Average (-0.5 ≤ z < 0),72,-0.2574469517440765,-0.26248101901997967,-0.49664999117986425,-0.0038770236781871096,0.23499999999999227,0.35375000000000056,1.2881472887445753,58.333333333333336,41.66666666666667,-0.6724999999999994,1.2174999999999938
F,100 Breast,16,17,Bottom 15.9% (z < -1.0),32,-1.1492687353298079,-1.1360330977729425,-1.2907882445916539,-1.005712974136139,2.325000000000003,2.5090624999999998,1.8635489653061847,100.0,0.0,0.9025000000000034,2.860000000000003
F,100 Breast,16,17,Above Average (0.5 ≤ z < 1.0),40,0.7285627961992978,0.7128836563242469,0.5011134554144353,0.9938864229161066,-0.38499999999999085,-0.2524999999999988,1.7117458193318313,42.5,57.49999999999999,-1.134999999999991,0.7199999999999989
F,100 Breast,16,17,Top 6.7% (1.5 ≤ z < 2.0),32,1.7263007896444489,1.7126833548503697,1.5151669174633324,1.999794877237705,0.2950000000000017,0.43718749999999984,1.3893528942798332,62.5,37.5,-0.4375,1.3574999999999982
F,100 Breast,16,17,Lower (-1.0 ≤ z < -0.5),55,-0.747886456804684,-0.7247102075442762,-0.9934954625451878,-0.5047949989071631,0.7000000000000028,1.1365454545454543,1.548612538173583,70.9090909090909,29.09090909090909,-0.019999999999996,1.7649999999999935
F,100 Breast,16,17,Top 15.9% (1.0 ≤ z < 1.5),33,1.2300916470078198,1.2626716779170182,1.0386839654162585,1.4948043981450825,-0.3599999999999994,-0.19666666666666566,1.7532682324588833,39.39393939393939,60.60606060606061,-1.3199999999999932,0.8900000000000006
F,100 Breast,17,18,Above Average (0.5 ≤ z < 1.0),47,0.7561593523881681,0.7741360305325374,0.5006647287130951,0.9945457364765723,-0.7399999999999949,-1.1587234042553194,1.9898482963893829,36.17021276595745,63.829787234042556,-2.134999999999998,0.44000000000000483
F,100 Breast,17,18,Top 15.9% (1.0 ≤ z < 1.5),28,1.2327398234557705,1.24760873219009,1.0027090589189422,1.4925084054612374,-0.585000000000008,-0.7500000000000006,1.4455300560199857,32.142857142857146,67.85714285714286,-1.6900000000000013,0.2674999999999983
F,100 Breast,17,18,Average (0 ≤ z < 0.5),44,0.22005051975656922,0.1965809677347524,0.0027020597284242017,0.48025642260716156,-0.5200000000000031,-0.8470454545454554,2.1326590098933624,34.090909090909086,65.9090909090909,-1.9600000000000042,0.5875000000000021
F,100 Breast,17,18,Below Average (-0.5 ≤ z < 0),43,-0.25710042311774756,-0.29117754819695174,-0.47077064192912527,-0.009542923935127812,-0.8400000000000034,-0.9411627906976751,2.0644715628858408,37.2093023255814,62.7906976744186,-2.289999999999999,0.5499999999999972
F,100 Breast,17,18,Top 6.7% (1.5 ≤ z < 2.0),16,1.7700613685018698,1.7659797072806827,1.6312848869815555,1.9986343968882725,-0.5349999999999966,-1.2543750000000005,2.481201747011919,31.25,68.75,-0.9350000000000094,0.0975000000000001
F,100 Breast,17,18,Bottom 15.9% (z < -1.0),35,-1.195323818135618,-1.205469661742565,-1.352409465705253,-1.0462848741163193,-0.4500000000000028,-0.39400000000000057,2.2654853784564577,34.285714285714285,65.71428571428571,-1.9099999999999966,1.1700000000000017
F,100 Breast,17,18,Lower (-1.0 ≤ z < -0.5),49,-0.7337462434655229,-0.7442419437485734,-0.9646516496926025,-0.5034239316986109,-0.8700000000000045,-0.7969387755102046,2.208496768357019,36.734693877551024,63.26530612244898,-2.25,0.9000000000000057
F,100 Breast,17,18,Top 2.5% (z ≥ 2.0),17,2.559982863660767,2.533332016863611,2.006797719330648,3.672115497574447,-0.9699999999999988,-1.0523529411764732,1.3100180933270706,23.52941176470588,76.47058823529412,-1.960000000000008,-0.0300000000000011
F,200 Breast,15,16,Average (0 ≤ z < 0.5),8,0.1348530273699163,0.08464324394658787,0.016485166901347586,0.3509141316033347,-0.269999999999996,-0.04749999999999943,3.372905831771769,50.0,50.0,-2.7475000000000023,3.262500000000003
F,200 Breast,15,16,Above Average (0.5 ≤ z < 1.0),10,0.663714266522971,0.6117323730964646,0.5054057729058893,0.967063148092333,-3.3349999999999937,-2.482000000000002,4.454181855290603,30.0,70.0,-5.892500000000005,0.5424999999999969
F,200 Breast,15,16,Bottom 15.9% (z < -1.0),5,-1.0834953191728147,-1.0704089683801286,-1.1612864044404525,-1.035875542677206,5.919999999999988,5.634000000000003,1.372349809633097,100.0,0.0,5.219999999999999,6.5400000000000205
F,200 Breast,15,16,Below Average (-0.5 ≤ z < 0),8,-0.2525120438372136,-0.2834103720977247,-0.41972652618820777,-0.0035078690319261356,0.21000000000000796,0.8412500000000059,3.8835886673925653,50.0,50.0,-2.407499999999999,3.5600000000000023
F,200 Breast,15,16,Lower (-1.0 ≤ z < -0.5),11,-0.7240833211393298,-0.7341624549569316,-0.9868017272046292,-0.5415022905090446,-2.1599999999999966,0.6263636363636326,4.88891189367657,36.36363636363637,63.63636363636363,-2.65000000000002,2.780000000000001
F,200 Breast,15,16,Top 2.5% (z ≥ 2.0),9,2.577613264939182,2.4774461354149153,2.1375645245493033,3.1517567109825193,0.5999999999999943,-1.6799999999999973,6.2494977575979815,55.55555555555556,44.44444444444444,-2.3700000000000045,3.1000000000000227
F,200 Breast,15,16,Top 15.9% (1.0 ≤ z < 1.5),6,1.193045039095671,1.1978918356855548,1.039765096940593,1.3051272102367348,0.3149999999999836,-0.6383333333333355,2.683476704244366,50.0,50.0,-3.1750000000000043,1.772500000000008
F,200 Breast,16,17,Lower (-1.0 ≤ z < -0.5),9,-0.7063607982205135,-0.7258741049977211,-0.8528848250029386,-0.5408461425209841,5.170000000000016,5.373333333333338,3.152603862065622,88.88888888888889,11.11111111111111,3.480000000000018,7.949999999999989
F,200 Breast,16,17,Average (0 ≤ z < 0.5),9,0.20693164933414776,0.221218177510316,0.017373812069846836,0.43917484517359207,2.329999999999984,2.5866666666666607,3.103628700587604,77.77777777777779,22.22222222222222,0.0800000000000125,4.689999999999998
F,200 Breast,16,17,Above Average (0.5 ≤ z < 1.0),7,0.7527815612358552,0.7496454940752322,0.5160084906088438,0.9268332886504108,0.9000000000000057,1.7614285714285691,3.9692943905918203,71.42857142857143,28.57142857142857,-0.7650000000000148,4.325000000000003
F,200 Breast,16,17,Below Average (-0.5 ≤ z < 0),13,-0.30298751018452885,-0.38090671732922765,-0.4906690679510229,-0.004578658054513987,3.430000000000007,4.20153846153846,3.7574804286379995,92.3076923076923,7.6923076923076925,1.6899999999999975,7.389999999999986
F,200 Breast,16,17,Bottom 15.9% (z < -1.0),7,-1.1499151860733403,-1.168059574645513,-1.3170227647750912,-1.012824250194695,5.5400000000000205,5.557142857142854,1.8243959022545653,100.0,0.0,4.174999999999997,6.9199999999999875
F,200 Breast,16,17,Top 2.5% (z ≥ 2.0),6,2.4282254417985034,2.2588778151248814,2.1875322872207166,3.100127830961905,0.8999999999999915,1.3016666666666623,1.022829680619191,83.33333333333334,16.666666666666664,0.8474999999999966,1.9274999999999949
F,200 Breast,17,18,Above Average (0.5 ≤ z < 1.0),27,0.7376894387113773,0.7388016462400501,0.5269261120282586,0.9990582079490207,-0.2100000000000079,-1.4081481481481506,3.40739613524705,44.44444444444444,55.55555555555556,-3.8349999999999937,0.9549999999999983
F,200 Breast,17,18,Top 15.9% (1.0 ≤ z < 1.5),28,1.2480536684301957,1.2434658123744278,1.015741320879082,1.4778635490418017,-1.9849999999999994,-2.6407142857142807,5.8315355295713545,42.857142857142854,57.14285714285714,-5.132499999999993,1.407499999999992
F,200 Breast,17,18,Lower (-1.0 ≤ z < -0.5),46,-0.7329027876490687,-0.725975669019413,-0.9945737871934143,-0.5007536444635721,-1.4549999999999983,-1.353913043478261,5.006340535526517,41.30434782608695,58.69565217391305,-3.677499999999995,2.0749999999999957
F,200 Breast,17,18,Average (0 ≤ z < 0.5),43,0.23729951197496912,0.21662021152909944,0.00641298861031732,0.4968965087541454,-0.7199999999999989,-1.4193023255813948,4.801335761498643,44.18604651162791,55.81395348837209,-2.414999999999992,1.4749999999999943
F,200 Breast,17,18,Below Average (-0.5 ≤ z < 0),42,-0.26305900690763967,-0.28637564331227583,-0.4940803992915485,-0.011938435612748627,-1.0649999999999977,-2.2259523809523807,4.37355639286176,30.952380952380953,69.04761904761905,-4.897500000000008,0.36000000000001364
F,200 Breast,17,18,Top 6.7% (1.5 ≤ z < 2.0),19,1.7035246028852757,1.7047538848906498,1.5078931523159147,1.8715850141912718,0.0400000000000204,-0.22315789473684108,2.336869369210327,52.63157894736842,47.368421052631575,-2.2099999999999937,1.0949999999999989
F,200 Breast,17,18,Bottom 15.9% (z < -1.0),33,-1.1830929633031169,-1.1697464729590645,-1.394968497514908,-1.007920277537466,-0.1800000000000068,-0.22212121212121336,4.911368850463956,48.484848484848484,51.515151515151516,-3.340000000000032,1.3600000000000136
F,200 Breast,17,18,Top 2.5% (z ≥ 2.0),18,2.39098593008054,2.3987713827812365,2.0484260112499313,3.0644275886907195,-0.0649999999999977,-1.3911111111111092,3.577059451698788,44.44444444444444,55.55555555555556,-3.5649999999999906,0.8500000000000086
F,100 Fly,15,16,Above Average (0.5 ≤ z < 1.0),57,0.7306932205546512,0.7059576276271361,0.5004619325370047,0.9970765290048256,0.6700000000000017,0.5124561403508776,1.1556774890092159,63.1578947368421,35.08771929824561,-0.4200000000000017,1.2800000000000082
F,100 Fly,15,16,Top 15.9% (1.0 ≤ z < 1.5),32,1.2102426363248802,1.1740311553324343,1.002784742757324,1.499399339225145,0.5949999999999989,0.34093750000000056,1.2164763647904333,71.875,28.125,-0.2574999999999949,1.0125000000000028
F,100 Fly,15,16,Top 2.5% (z ≥ 2.0),20,2.631623537034245,2.4498169290170035,2.04167964571299,4.353506215476974,0.29500000000000165,0.20249999999999985,0.8849908191614198,55.00000000000001,45.0,-0.4975000000000022,0.7725000000000009
F,100 Fly,15,16,Below Average (-0.5 ≤ z < 0),65,-0.2663707211070266,-0.2530222827934825,-0.4984754741511356,-0.001860877683314695,0.7800000000000011,0.8906153846153857,1.0556352472080148,80.0,20.0,0.2000000000000028,1.4000000000000057
F,100 Fly,15,16,Average (0 ≤ z < 0.5),69,0.2587314892788056,0.2664251686843566,0.009555549821690351,0.4947537187844981,0.8500000000000085,0.9539130434782603,1.2619104648999757,81.15942028985508,18.84057971014493,0.1099999999999994,1.730000000000004
F,100 Fly,15,16,Bottom 15.9% (z < -1.0),33,-1.1782718392220264,-1.1777529106990696,-1.3547075370266843,-1.000798284371455,1.7999999999999972,2.017272727272728,0.9979684598382635,100.0,0.0,1.269999999999996,2.3799999999999955
F,100 Fly,15,16,Lower (-1.0 ≤ z < -0.5),54,-0.7484740949783806,-0.7439286655087968,-0.9893818568664499,-0.5041836879036422,1.2349999999999994,1.5720370370370371,1.1946243476346827,96.29629629629629,3.7037037037037033,0.7499999999999964,2.0224999999999937
F,100 Fly,15,16,Top 6.7% (1.5 ≤ z < 2.0),23,1.7490716450955213,1.7791018130978213,1.522232194235159,1.9788892944354501,0.2299999999999968,0.1530434782608694,1.2697601101153233,56.52173913043478,43.47826086956522,-0.7049999999999983,0.9750000000000014
F,100 Fly,16,17,Average (0 ≤ z < 0.5),49,0.2339298478751575,0.22965211390003412,0.003047827650055469,0.47325172161875356,0.4899999999999949,0.5648979591836727,1.1234697028674805,69.38775510204081,30.612244897959183,-0.3100000000000023,1.2199999999999989
F,100 Fly,16,17,Bottom 15.9% (z < -1.0),30,-1.1405484702914874,-1.112978282131073,-1.2885966039748051,-1.0053412461623359,1.1899999999999977,1.484666666666667,0.8014392608856192,100.0,0.0,0.8325000000000031,1.8599999999999997
F,100 Fly,16,17,Top 15.9% (1.0 ≤ z < 1.5),45,1.2360269273901991,1.2267109733999209,1.011436901462447,1.4986361168998936,0.1400000000000005,0.17755555555555608,0.9547335999709976,62.22222222222222,37.77777777777778,-0.2899999999999991,0.9000000000000057
F,100 Fly,16,17,Above Average (0.5 ≤ z < 1.0),58,0.7529908060238961,0.7423443115406002,0.5129074717125034,0.9944415799936981,0.04000000000000265,0.04431034482758597,0.9310193006424984,51.724137931034484,48.275862068965516,-0.48249999999999993,0.557500000000001
